ind_ID	long0	lat0	z0	i0	j0	temp0	sal0	xyz0	dev_stage0	ocean_ID0
11291	-66.83073	44.12051	15	113	90	5.43771	32.93493	152.11977	1.04614	1
11292	-66.83068	44.12045	15	113	90	5.43639	32.93484	152.0451	1.04616	1
11293	-66.83089	44.1205	15	113	90	5.44246	32.93497	152.14574	1.04615	1
11294	-66.83088	44.12051	15	113	90	5.44248	32.93497	152.14635	1.04615	1
11295	-66.83075	44.12065	15	114	90	5.43671	32.93504	152.21344	1.04614	1
11296	-66.83076	44.1204	15	113	90	5.44004	32.93483	152.032	1.04614	1
11297	-66.83077	44.12038	15	113	90	5.44082	32.93484	152.02972	1.04614	1
11298	-66.83058	44.12046	15	114	90	5.43479	32.93481	152.02644	1.04614	1
11299	-66.83079	44.12067	15	114	90	5.4397	32.93508	152.2446	1.04615	1
11300	-66.83085	44.12049	15	113	90	5.4422	32.93494	152.12506	1.04613	1
11711	-66.83351	44.20389	15	115	92	6.03191	32.91022	190.51587	1.03855	1
11712	-66.8336	44.20399	15	115	92	6.03555	32.91015	190.49841	1.0386	1
11713	-66.83308	44.20404	15	115	92	6.02987	32.91089	190.51045	1.03857	1
11714	-66.83341	44.20394	15	115	92	6.03184	32.91039	190.51201	1.03854	1
11715	-66.83353	44.2035	15	115	92	6.02336	32.91013	190.56219	1.0385	1
11716	-66.8334	44.20354	15	115	92	6.02282	32.91033	190.56039	1.03853	1
11717	-66.8334	44.20409	15	115	92	6.03545	32.91046	190.49153	1.03861	1
11718	-66.83299	44.20382	15	115	92	6.02388	32.91099	190.53957	1.0385	1
11719	-66.8334	44.2041	15	115	92	6.0359	32.9104	190.49052	1.0386	1
11720	-66.83319	44.20402	15	115	92	6.03143	32.91069	190.50696	1.03855	1
12161	-66.81139	44.18693	15	115	91	4.75457	32.95168	187.36414	1.03573	1
12162	-66.81138	44.18677	15	115	91	4.74483	32.95182	187.33405	1.03573	1
12163	-66.81136	44.1866	15	115	91	4.73494	32.95195	187.30432	1.03576	1
12164	-66.81115	44.18716	15	115	91	4.76258	32.95193	187.37901	1.03571	1
12165	-66.81123	44.18742	15	115	91	4.77918	32.95163	187.43208	1.03569	1
12166	-66.81103	44.18718	15	115	91	4.7613	32.95206	187.37186	1.0357	1
12167	-66.81133	44.18678	15	115	91	4.74481	32.95188	187.33243	1.03574	1
12168	-66.81129	44.18679	15	115	91	4.74361	32.95194	187.32765	1.03576	1
12169	-66.81129	44.18724	15	115	91	4.77016	32.95167	187.40646	1.0357	1
12170	-66.81167	44.18703	15	115	91	4.76526	32.95129	187.40353	1.03576	1
12171	-66.78879	44.23317	15	116	92	6.08337	32.93579	186.09138	1.04673	1
12172	-66.78927	44.2328	15	116	92	6.0832	32.93633	186.1541	1.04668	1
12173	-66.78859	44.23314	15	116	92	6.08158	32.93587	186.08908	1.04672	1
12174	-66.78849	44.23301	15	116	92	6.07851	32.93622	186.11061	1.04669	1
12175	-66.78867	44.23278	15	116	92	6.07726	32.93659	186.14592	1.04667	1
12176	-66.78851	44.2331	15	116	92	6.08001	32.93602	186.09583	1.04671	1
12177	-66.78779	44.23312	15	116	92	6.07346	32.93624	186.07855	1.04671	1
12178	-66.78827	44.23301	15	116	92	6.07661	32.93626	186.10275	1.0467	1
12179	-66.78887	44.23294	15	116	92	6.08156	32.93617	186.12413	1.04665	1
12180	-66.78987	44.23268	15	116	92	6.08689	32.93638	186.18297	1.04664	1
12701	-66.71079	44.15639	15	116	89	3.82168	32.85304	142.26651	1.03564	1
12702	-66.71096	44.15615	15	116	89	3.81797	32.85363	142.30865	1.03564	1
12703	-66.70987	44.15654	15	116	89	3.82435	32.84999	141.44362	1.03567	1
12704	-66.7101	44.15642	15	116	89	3.82362	32.85087	141.61497	1.03565	1
12705	-66.71001	44.15625	15	116	89	3.82815	32.85069	141.37935	1.03564	1
12706	-66.71072	44.15617	15	116	89	3.8202	32.85289	142.08929	1.03566	1
12707	-66.71081	44.15621	15	116	89	3.81813	32.85317	142.23363	1.03565	1
12708	-66.71031	44.15651	15	116	89	3.82338	32.85152	141.89246	1.03564	1
12709	-66.71053	44.1562	15	116	89	3.82238	32.85233	141.90082	1.03566	1
12710	-66.71109	44.15615	15	116	89	3.81722	32.8541	142.46159	1.03563	1
12711	-66.74855	44.1643	15	116	90	3.80004	32.96005	171.4899	1.03595	1
12712	-66.74838	44.16414	15	116	90	3.80025	32.9596	171.35941	1.03595	1
12713	-66.74866	44.16411	15	116	90	3.79655	32.96029	171.48334	1.03592	1
12714	-66.74782	44.16418	15	116	90	3.80707	32.95821	171.08966	1.03598	1
12715	-66.74769	44.16433	15	116	90	3.8112	32.95777	171.04689	1.03597	1
12716	-66.74768	44.16455	15	116	90	3.81447	32.95773	171.10788	1.03596	1
12717	-66.74693	44.16432	15	116	90	3.81951	32.9559	170.66841	1.03601	1
12718	-66.74929	44.16454	15	116	90	3.79542	32.96166	171.87645	1.03591	1
12719	-66.74838	44.16447	15	116	90	3.80489	32.9595	171.42926	1.03596	1
12720	-66.74829	44.16416	15	116	90	3.80118	32.95943	171.32686	1.03595	1
12721	-66.77713	44.21283	15	116	91	5.54629	32.97203	187.57033	1.03752	1
12722	-66.77802	44.21272	15	116	91	5.55207	32.97248	187.75644	1.03743	1
12723	-66.77766	44.21274	15	116	91	5.54835	32.97231	187.6776	1.03748	1
12724	-66.77803	44.21288	15	116	91	5.55986	32.9724	187.771	1.03751	1
12725	-66.77738	44.21288	15	116	91	5.55147	32.97212	187.62743	1.03753	1
12726	-66.77808	44.21247	15	116	91	5.54257	32.97261	187.74748	1.03734	1
12727	-66.77795	44.21243	15	116	91	5.53822	32.97257	187.71228	1.03738	1
12728	-66.77763	44.21273	15	116	91	5.54802	32.97229	187.66914	1.03745	1
12729	-66.77834	44.21245	15	116	91	5.54493	32.97274	187.80594	1.03733	1
12730	-66.77831	44.21214	15	116	91	5.53034	32.97287	187.76797	1.03729	1
13191	-66.62994	44.19305	15	118	90	3.99673	32.77121	98.98632	1.0324	1
13192	-66.63043	44.19305	15	118	90	4.00069	32.77139	99.77627	1.03241	1
13193	-66.63038	44.19312	15	118	90	4.00235	32.77133	99.8752	1.03241	1
13194	-66.63021	44.19297	15	118	90	3.99599	32.77133	99.10392	1.0324	1
13195	-66.62998	44.19294	15	118	90	3.99359	32.77127	98.72419	1.0324	1
13196	-66.63034	44.1929	15	118	90	3.99456	32.77145	99.13908	1.0324	1
13197	-66.62947	44.19326	15	118	90	4.00047	32.77097	99.02034	1.03239	1
13198	-66.63046	44.193	15	118	90	3.99956	32.77141	99.68153	1.03241	1
13199	-66.63054	44.19297	15	118	90	3.9984	32.77146	99.61968	1.03241	1
13200	-66.63019	44.19323	15	118	90	4.00332	32.77123	99.81761	1.03241	1
13201	-66.65215	44.1924	15	118	90	4.12514	32.78219	124.94057	1.0341	1
13202	-66.65149	44.19262	15	118	90	4.12669	32.78174	124.68855	1.03412	1
13203	-66.65156	44.19287	15	118	90	4.13484	32.78173	125.36533	1.03412	1
13204	-66.65145	44.19307	15	118	90	4.1388	32.78166	125.6489	1.03412	1
13205	-66.65166	44.19283	15	118	90	4.1338	32.78181	125.34462	1.03412	1
13206	-66.65189	44.19269	15	118	90	4.13173	32.78196	125.2986	1.03412	1
13207	-66.6524	44.19235	15	118	90	4.12504	32.78236	125.07666	1.03409	1
13208	-66.65186	44.1928	15	118	90	4.13485	32.78196	125.55764	1.03411	1
13209	-66.65169	44.19281	15	118	90	4.13377	32.78186	125.38534	1.0341	1
13210	-66.65166	44.19326	15	118	90	4.14677	32.78177	126.4183	1.0341	1
13211	-66.67354	44.19471	15	118	90	4.34583	32.79907	150.7845	1.03274	1
13212	-66.67381	44.1954	15	118	90	4.36799	32.7994	152.4373	1.03273	1
13213	-66.67336	44.19519	15	118	90	4.35877	32.79897	151.657	1.03271	1
13214	-66.67361	44.19443	15	118	90	4.33842	32.7991	150.27884	1.03274	1
13215	-66.67316	44.19523	15	118	90	4.35881	32.79876	151.59291	1.03272	1
13216	-66.67294	44.1947	15	118	90	4.34092	32.7985	150.25252	1.03273	1
13217	-66.67377	44.19471	15	118	90	4.34738	32.79926	150.95309	1.03276	1
13218	-66.67426	44.19454	15	118	90	4.34663	32.79972	151.05038	1.03274	1
13219	-66.67375	44.19421	15	118	90	4.3328	32.79918	149.91989	1.03276	1
13220	-66.67346	44.19509	15	118	90	4.3563	32.79905	151.50768	1.03276	1
13721	-66.53156	44.1306	15	119	87	4.0484	32.72886	100.59292	1.03279	1
13722	-66.53125	44.13057	15	119	87	4.05528	32.72847	100.58317	1.0328	1
13723	-66.53149	44.13054	15	119	87	4.05184	32.72877	100.55258	1.03278	1
13724	-66.53145	44.13056	15	119	87	4.05181	32.72873	100.56803	1.03278	1
13725	-66.53163	44.1306	15	119	87	4.04786	32.72891	100.58488	1.03279	1
13726	-66.53143	44.13029	15	119	87	4.05748	32.72881	100.42294	1.03277	1
13727	-66.53143	44.13055	15	119	87	4.05181	32.72871	100.57217	1.03279	1
13728	-66.53139	44.13072	15	119	87	4.04968	32.72859	100.65936	1.03281	1
13729	-66.53125	44.13056	15	119	87	4.05515	32.72847	100.58752	1.0328	1
13730	-66.53131	44.13015	15	119	87	4.06209	32.72873	100.35332	1.03277	1
13731	-66.58359	44.20488	15	119	90	4.33738	32.70319	69.1598	1.03539	1
13732	-66.58363	44.20487	15	119	90	4.33724	32.70323	69.18455	1.03539	1
13733	-66.58363	44.20485	15	119	90	4.33712	32.7031	69.04495	1.03537	1
13734	-66.58396	44.20473	15	119	90	4.33268	32.70373	69.13856	1.03537	1
13735	-66.58341	44.20453	15	119	90	4.3315	32.70235	67.65528	1.03537	1
13736	-66.58327	44.20464	15	119	90	4.33349	32.70217	67.7093	1.03537	1
13737	-66.58399	44.20485	15	119	90	4.33558	32.70389	69.63646	1.0354	1
13738	-66.58379	44.20502	15	119	90	4.33943	32.70363	69.83858	1.03541	1
13739	-66.58392	44.20491	15	119	90	4.33705	32.70373	69.65781	1.03541	1
13740	-66.58335	44.20466	15	119	90	4.33472	32.70237	68.05373	1.03539	1
13741	-66.61597	44.22435	15	119	90	4.72818	32.76085	174.43755	1.03646	1
13742	-66.61601	44.22438	15	119	90	4.729	32.76089	174.58194	1.03647	1
13743	-66.61569	44.22403	15	119	90	4.72065	32.76043	173.09891	1.03641	1
13744	-66.61575	44.22416	15	119	90	4.72376	32.7606	173.63107	1.03645	1
13745	-66.61571	44.22396	15	119	90	4.71951	32.76036	172.896	1.03639	1
13746	-66.61581	44.22399	15	119	90	4.72063	32.76043	173.11984	1.03641	1
13747	-66.61578	44.22382	15	119	90	4.71688	32.76023	172.4637	1.03639	1
13748	-66.61578	44.22429	15	119	90	4.72604	32.76073	174.02838	1.03647	1
13749	-66.61626	44.22443	15	119	90	4.73116	32.76101	174.9995	1.03648	1
13750	-66.61558	44.22418	15	119	90	4.72284	32.76054	173.43701	1.03644	1
13751	-66.65295	44.22089	15	118	91	4.92087	32.77066	195.27667	1.03486	1
13752	-66.65273	44.22075	15	118	91	4.91687	32.77044	195.3049	1.03487	1
13753	-66.65267	44.22063	15	118	91	4.91444	32.77034	195.31653	1.03492	1
13754	-66.6532	44.22091	15	118	91	4.92229	32.77103	195.21344	1.03489	1
13755	-66.6532	44.22073	15	118	91	4.91928	32.77103	195.20355	1.03483	1
13756	-66.65237	44.22054	15	118	91	4.91153	32.76995	195.38133	1.03494	1
13757	-66.6531	44.22096	15	118	91	4.92306	32.77085	195.24864	1.0349	1
13758	-66.6533	44.22118	15	118	91	4.92834	32.77107	195.22198	1.03486	1
13759	-66.65257	44.22089	15	118	91	4.91899	32.77021	195.35432	1.03491	1
13760	-66.65321	44.2206	15	118	91	4.9162	32.77108	195.18634	1.03484	1
13761	-66.67297	44.30328	15	119	93	5.19042	32.81684	196.08582	1.03552	1
13762	-66.67285	44.30347	15	119	93	5.18643	32.81701	196.15143	1.03548	1
13763	-66.67316	44.30315	15	119	93	5.19206	32.81678	196.02582	1.03551	1
13764	-66.67317	44.30342	15	119	93	5.18586	32.81705	196.09784	1.03548	1
13765	-66.67287	44.30343	15	119	93	5.18712	32.81699	196.13837	1.03548	1
13766	-66.67323	44.30331	15	119	93	5.18816	32.81695	196.05731	1.03549	1
13767	-66.6735	44.30351	15	119	93	5.18176	32.81724	196.07466	1.03551	1
13768	-66.67353	44.3033	15	119	93	5.18683	32.81702	196.00996	1.0355	1
13769	-66.67316	44.30318	15	119	93	5.19157	32.8168	196.03107	1.03548	1
13770	-66.67381	44.30318	15	119	93	5.18807	32.81698	195.93872	1.03551	1
14241	-66.46115	44.11578	15	121	86	4.55709	32.74787	51.97794	1.03844	1
14242	-66.46105	44.11561	15	121	86	4.55597	32.74777	52.10649	1.03843	1
14243	-66.46091	44.11583	15	121	86	4.56309	32.74722	52.12123	1.03847	1
14244	-66.46108	44.11572	15	121	86	4.55768	32.74771	52.05491	1.03845	1
14245	-66.46088	44.11556	15	121	86	4.55949	32.74726	52.27292	1.03844	1
14246	-66.46087	44.11575	15	121	86	4.56307	32.74712	52.18484	1.03846	1
14247	-66.46091	44.11566	15	121	86	4.56009	32.74733	52.19202	1.03844	1
14248	-66.46119	44.11568	15	121	86	4.55447	32.74806	51.98173	1.03843	1
14249	-66.46089	44.11577	15	121	86	4.56276	32.74718	52.15859	1.03846	1
14250	-66.46111	44.11544	15	121	86	4.55144	32.74805	52.14684	1.03844	1
14251	-66.56428	44.21405	15	120	90	4.62929	32.72716	70.25263	1.03858	1
14252	-66.5647	44.21439	15	120	90	4.63023	32.72751	72.12157	1.0386	1
14253	-66.56458	44.21445	15	120	90	4.63219	32.72773	72.01518	1.03862	1
14254	-66.5647	44.21467	15	120	90	4.63362	32.72802	72.98331	1.03863	1
14255	-66.56468	44.21439	15	120	90	4.63091	32.72759	72.08977	1.03861	1
14256	-66.56434	44.21445	15	120	90	4.63396	32.7279	71.72721	1.03862	1
14257	-66.56456	44.21437	15	120	90	4.63143	32.72761	71.76847	1.03861	1
14258	-66.56365	44.21399	15	120	90	4.63386	32.72757	69.1882	1.03859	1
14259	-66.56381	44.21399	15	120	90	4.63181	32.72734	69.30389	1.03857	1
14260	-66.56427	44.21426	15	120	90	4.63215	32.72759	70.97443	1.0386	1
14261	-66.61295	44.23952	15	119	91	4.96982	32.77364	197.74216	1.043	1
14262	-66.61282	44.23931	15	119	91	4.96553	32.77363	197.74472	1.04299	1
14263	-66.61331	44.2394	15	119	91	4.97023	32.77352	197.73578	1.04302	1
14264	-66.61275	44.23945	15	119	91	4.96707	32.77369	197.74643	1.043	1
14265	-66.61309	44.23906	15	119	91	4.96318	32.77346	197.73878	1.04298	1
14266	-66.61282	44.23942	15	119	91	4.96672	32.77365	197.74493	1.043	1
14267	-66.61274	44.23944	15	119	91	4.96707	32.77369	197.74681	1.04302	1
14268	-66.61245	44.23939	15	119	91	4.96357	32.77376	197.75241	1.04301	1
14269	-66.61292	44.23952	15	119	91	4.96968	32.77366	197.74324	1.04301	1
14270	-66.61333	44.23924	15	119	91	4.9675	32.77348	197.7357	1.04302	1
14271	-66.67834	44.25871	15	118	92	5.61924	32.7997	192.1438	1.03677	1
14272	-66.67838	44.2593	15	118	92	5.61597	32.79938	192.15385	1.03674	1
14273	-66.67848	44.25835	15	118	92	5.62104	32.80018	192.11632	1.03676	1
14274	-66.67828	44.25941	15	118	92	5.6154	32.79917	192.16678	1.03676	1
14275	-66.67859	44.25905	15	118	92	5.6172	32.7999	192.12248	1.03674	1
14276	-66.67828	44.2585	15	118	92	5.62043	32.79971	192.14719	1.03674	1
14277	-66.67828	44.2588	15	118	92	5.61878	32.79955	192.15254	1.03676	1
14278	-66.67841	44.25787	15	118	92	5.62367	32.80034	192.11411	1.03672	1
14279	-66.67842	44.25891	15	118	92	5.61808	32.79969	192.14053	1.03679	1
14280	-66.67833	44.25882	15	118	92	5.61867	32.79963	192.1465	1.03675	1
14281	-66.65945	44.30552	15	119	93	5.2148	32.81585	198.59219	1.03566	1
14282	-66.65924	44.30562	15	119	93	5.21312	32.81591	198.65298	1.03564	1
14283	-66.66035	44.30519	15	119	93	5.21747	32.81573	198.37402	1.03567	1
14284	-66.65946	44.30558	15	119	93	5.21338	32.8159	198.60576	1.03564	1
14285	-66.66029	44.30541	15	119	93	5.2119	32.81593	198.44893	1.03563	1
14286	-66.65992	44.30549	15	119	93	5.21239	32.81593	198.522	1.03564	1
14287	-66.6597	44.30544	15	119	93	5.21507	32.81583	198.54187	1.03565	1
14288	-66.65939	44.30541	15	119	93	5.2178	32.81574	198.57686	1.03565	1
14289	-66.65928	44.30569	15	119	93	5.2115	32.81597	198.66881	1.03561	1
14290	-66.65955	44.30574	15	119	93	5.20829	32.81608	198.6432	1.0356	1
14761	-66.44912	44.12901	15	121	87	5.1658	32.66801	64.59843	1.04123	1
14762	-66.44969	44.12905	15	121	87	5.15519	32.66872	64.52676	1.04121	1
14763	-66.4495	44.12903	15	121	87	5.15916	32.66842	64.55684	1.04125	1
14764	-66.44943	44.12914	15	121	87	5.16331	32.66779	64.62343	1.04124	1
14765	-66.44949	44.12929	15	121	87	5.16587	32.66713	64.69283	1.04125	1
14766	-66.44888	44.12906	15	121	87	5.17278	32.66729	64.67394	1.04127	1
14767	-66.44944	44.12907	15	121	87	5.16126	32.66818	64.58148	1.04124	1
14768	-66.44943	44.12921	15	121	87	5.16472	32.6675	64.65393	1.04124	1
14769	-66.4493	44.12929	15	121	87	5.1708	32.66678	64.72697	1.04126	1
14770	-66.44931	44.12899	15	121	87	5.16179	32.66835	64.56228	1.04123	1
14771	-66.46537	44.15755	15	121	87	5.62753	32.5452	74.43571	1.04289	1
14772	-66.46512	44.15735	15	121	87	5.63664	32.54338	74.27022	1.04288	1
14773	-66.46547	44.15761	15	121	87	5.62406	32.5459	74.49858	1.04289	1
14774	-66.46548	44.15743	15	121	87	5.62341	32.5456	74.51736	1.04288	1
14775	-66.46502	44.15738	15	121	87	5.64029	32.54291	74.19967	1.04291	1
14776	-66.46504	44.15714	15	121	87	5.63212	32.54431	74.25404	1.04285	1
14777	-66.46548	44.15741	15	121	87	5.62417	32.54541	74.50437	1.04286	1
14778	-66.46524	44.15696	15	121	87	5.62252	32.5457	74.40316	1.04286	1
14779	-66.46532	44.15744	15	121	87	5.63022	32.54457	74.38815	1.04287	1
14780	-66.46565	44.15744	15	121	87	5.61703	32.54649	74.63987	1.04282	1
14781	-66.48015	44.18547	15	121	88	5.17686	32.67799	81.31904	1.04449	1
14782	-66.48033	44.18532	15	121	88	5.1763	32.67785	81.37713	1.04446	1
14783	-66.48026	44.18515	15	121	88	5.17914	32.67703	81.34405	1.04449	1
14784	-66.48006	44.18483	15	121	88	5.18647	32.67518	81.21453	1.04448	1
14785	-66.48006	44.18519	15	121	88	5.18184	32.67656	81.26087	1.04449	1
14786	-66.48032	44.18557	15	121	88	5.17431	32.67854	81.37951	1.04446	1
14787	-66.48038	44.185	15	121	88	5.17965	32.67669	81.36935	1.04448	1
14788	-66.4808	44.18562	15	121	88	5.16549	32.6804	81.59923	1.04438	1
14789	-66.48094	44.18504	15	121	88	5.17125	32.67836	81.59248	1.04442	1
14790	-66.48063	44.18504	15	121	88	5.17517	32.6776	81.48413	1.0444	1
14791	-66.54904	44.22963	15	120	90	4.88976	32.75872	101.00484	1.04124	1
14792	-66.54936	44.23032	15	120	90	4.89034	32.75886	103.8797	1.04126	1
14793	-66.54926	44.23029	15	120	90	4.89137	32.75895	103.72253	1.0413	1
14794	-66.54929	44.23039	15	120	90	4.8913	32.75896	104.13466	1.04129	1
14795	-66.54832	44.23024	15	120	90	4.89802	32.75956	102.13937	1.04132	1
14796	-66.5501	44.23065	15	120	90	4.8861	32.75851	106.14345	1.04129	1
14797	-66.54984	44.23033	15	120	90	4.88664	32.75852	104.64314	1.04128	1
14798	-66.54918	44.23034	15	120	90	4.89177	32.75899	103.70193	1.04131	1
14799	-66.55014	44.23023	15	120	90	4.88425	32.75829	104.72211	1.04125	1
14800	-66.54876	44.23026	15	120	90	4.89499	32.75928	102.88898	1.0413	1
14801	-66.66017	44.28139	15	119	92	5.48072	32.79493	195.18723	1.04102	1
14802	-66.6601	44.28171	15	119	92	5.4784	32.79516	195.22258	1.041	1
14803	-66.65894	44.28204	15	119	92	5.4775	32.79519	195.42268	1.04113	1
14804	-66.66048	44.28133	15	119	92	5.4808	32.79494	195.13936	1.04096	1
14805	-66.65968	44.28218	15	119	92	5.47528	32.79546	195.32208	1.04101	1
14806	-66.65922	44.28246	15	119	92	5.47385	32.79557	195.4166	1.04096	1
14807	-66.65997	44.28135	15	119	92	5.48134	32.79485	195.21895	1.04105	1
14808	-66.6601	44.28134	15	119	92	5.48125	32.79487	195.19859	1.04105	1
14809	-66.66028	44.28148	15	119	92	5.47987	32.79502	195.1814	1.04098	1
14810	-66.65965	44.28242	15	119	92	5.47349	32.79564	195.34363	1.04094	1
14811	-66.62942	44.3077	15	120	92	5.31111	32.80087	202.44843	1.03876	1
14812	-66.62949	44.30757	15	120	92	5.3123	32.80087	202.41956	1.03878	1
14813	-66.63003	44.30755	15	120	92	5.3111	32.80126	202.36961	1.03876	1
14814	-66.62995	44.30738	15	120	92	5.31308	32.80112	202.34776	1.03878	1
14815	-66.62918	44.30765	15	120	92	5.31229	32.80064	202.46469	1.0388	1
14816	-66.62946	44.30754	15	120	92	5.31266	32.80082	202.41962	1.03882	1
14817	-66.62923	44.30772	15	120	92	5.31129	32.80072	202.47319	1.03879	1
14818	-66.62956	44.30754	15	120	92	5.31247	32.80089	202.41078	1.03879	1
14819	-66.62895	44.30763	15	120	92	5.31308	32.80045	202.48418	1.03884	1
14820	-66.62906	44.30752	15	120	92	5.31388	32.80051	202.45251	1.03882	1
15241	-66.39803	44.09772	15	122	85	5.04452	32.71691	57.35901	1.05187	1
15242	-66.39829	44.09749	15	122	85	5.0408	32.71695	57.34788	1.05185	1
15243	-66.39828	44.09762	15	122	85	5.04058	32.71708	57.36482	1.05187	1
15244	-66.39844	44.09774	15	122	85	5.04291	32.71673	57.43789	1.05185	1
15245	-66.39814	44.09752	15	122	85	5.04244	32.71684	57.34645	1.05188	1
15246	-66.39823	44.09769	15	122	85	5.04251	32.71693	57.38228	1.05182	1
15247	-66.39819	44.09781	15	122	85	5.04588	32.71661	57.43188	1.05189	1
15248	-66.39835	44.09792	15	122	85	5.04807	32.71629	57.49787	1.05185	1
15249	-66.39841	44.09727	15	122	85	5.0414	32.71649	57.37051	1.05184	1
15250	-66.39806	44.09771	15	122	85	5.04361	32.71695	57.35937	1.05188	1
15251	-66.42985	44.1356	15	121	87	5.77315	32.60071	71.77473	1.04743	1
15252	-66.43005	44.13567	15	121	87	5.77081	32.6007	71.699	1.04743	1
15253	-66.42997	44.13557	15	121	87	5.76899	32.60122	71.73409	1.04746	1
15254	-66.42967	44.13562	15	121	87	5.77631	32.60051	71.83977	1.04746	1
15255	-66.42972	44.13587	15	121	87	5.78388	32.59901	71.80762	1.0475	1
15256	-66.42966	44.13556	15	121	87	5.77455	32.60088	71.84988	1.04744	1
15257	-66.42997	44.1352	15	121	87	5.75766	32.60338	71.75922	1.04739	1
15258	-66.42962	44.13564	15	121	87	5.77946	32.60015	71.8761	1.04748	1
15259	-66.42979	44.13552	15	121	87	5.77095	32.60126	71.80357	1.04743	1
15260	-66.42981	44.13554	15	121	87	5.77252	32.60098	71.80295	1.04748	1
15261	-66.41129	44.16282	15	122	87	5.89651	32.64243	48.63071	1.05288	1
15262	-66.41149	44.16267	15	122	87	5.89944	32.64106	48.83822	1.0529	1
15263	-66.41093	44.16281	15	122	87	5.8934	32.64392	48.55102	1.0529	1
15264	-66.41068	44.16275	15	122	87	5.89176	32.64473	48.54903	1.05287	1
15265	-66.41095	44.16284	15	122	87	5.89349	32.64387	48.53007	1.0529	1
15266	-66.41068	44.16291	15	122	87	5.89076	32.64516	48.38982	1.05289	1
15267	-66.41103	44.16296	15	122	87	5.8934	32.64388	48.43012	1.05293	1
15268	-66.41078	44.16302	15	122	87	5.89054	32.64523	48.29677	1.05292	1
15269	-66.41129	44.16263	15	122	87	5.89813	32.64169	48.82232	1.05286	1
15270	-66.41075	44.16283	15	122	87	5.89213	32.64452	48.48483	1.05292	1
15271	-66.41635	44.1733	15	122	87	5.83528	32.66624	38.59954	1.05606	1
15272	-66.41766	44.1733	15	122	87	5.85408	32.65871	39.05006	1.05601	1
15273	-66.41768	44.17312	15	122	87	5.85752	32.65735	39.25412	1.05601	1
15274	-66.41766	44.1734	15	122	87	5.85329	32.659	38.92822	1.05602	1
15275	-66.41728	44.1729	15	122	87	5.85482	32.65847	39.39647	1.05601	1
15276	-66.41685	44.17303	15	122	87	5.84692	32.66161	39.08617	1.05606	1
15277	-66.41744	44.17347	15	122	87	5.84902	32.6607	38.79134	1.05603	1
15278	-66.41757	44.17326	15	122	87	5.85411	32.6587	39.09398	1.05604	1
15279	-66.41698	44.1734	15	122	87	5.84364	32.66286	38.71391	1.05606	1
15280	-66.41712	44.17313	15	122	87	5.84908	32.66073	39.06108	1.05604	1
15281	-66.44453	44.18456	15	122	88	5.64134	32.62762	60.95181	1.0575	1
15282	-66.44472	44.1846	15	122	88	5.64068	32.62738	61.06819	1.05744	1
15283	-66.4446	44.18427	15	122	88	5.6513	32.6253	60.92324	1.05746	1
15284	-66.4447	44.1848	15	122	88	5.63411	32.62887	61.09725	1.05745	1
15285	-66.44457	44.18459	15	122	88	5.64176	32.62741	60.98378	1.05745	1
15286	-66.44415	44.18482	15	122	88	5.63338	32.63044	60.69602	1.05749	1
15287	-66.44502	44.18477	15	122	88	5.63468	32.62801	61.30747	1.05739	1
15288	-66.44431	44.18407	15	122	88	5.65668	32.62469	60.72152	1.05751	1
15289	-66.44429	44.1844	15	122	88	5.64761	32.6268	60.74715	1.05749	1
15290	-66.44479	44.18468	15	122	88	5.63774	32.62786	61.13595	1.05742	1
15291	-66.46043	44.2881	15	123	91	5.68659	32.77195	136.71014	1.04955	1
15292	-66.45957	44.29023	15	123	91	5.68506	32.76672	137.62726	1.04965	1
15293	-66.45943	44.29064	15	123	91	5.68564	32.76551	137.7753	1.04964	1
15294	-66.45974	44.28972	15	123	91	5.68571	32.76803	137.34612	1.04964	1
15295	-66.46008	44.29029	15	123	91	5.67765	32.76746	138.287	1.04964	1
15296	-66.46061	44.28919	15	123	91	5.67502	32.77055	138.08388	1.04957	1
15297	-66.4595	44.29013	15	123	91	5.68666	32.76677	137.44905	1.04966	1
15298	-66.45985	44.28961	15	123	91	5.68597	32.76815	137.30025	1.04962	1
15299	-66.45961	44.29065	15	123	91	5.68323	32.76588	137.96873	1.04968	1
15300	-66.45983	44.29026	15	123	91	5.68101	32.76702	138.00708	1.04964	1
15301	-66.46528	44.28649	15	123	91	5.61594	32.78493	142.3243	1.04985	1
15302	-66.46476	44.28845	15	123	91	5.60886	32.78062	143.35883	1.04987	1
15303	-66.46609	44.28401	15	123	90	5.62251	32.79099	141.466	1.04971	1
15304	-66.46595	44.28554	15	123	91	5.6129	32.78777	142.43185	1.0498	1
15305	-66.46512	44.28807	15	123	91	5.60501	32.78196	143.58246	1.04987	1
15306	-66.46517	44.28692	15	123	91	5.61224	32.78421	142.71626	1.04982	1
15307	-66.46565	44.28698	15	123	91	5.60535	32.78481	143.30164	1.04989	1
15308	-66.46542	44.28699	15	123	91	5.60864	32.78453	143.02209	1.04984	1
15309	-66.46568	44.28644	15	123	91	5.60889	32.78575	142.91226	1.04986	1
15310	-66.46586	44.28558	15	123	91	5.61327	32.78778	142.3989	1.04984	1
15311	-66.5952	44.31284	15	121	92	5.33377	32.77821	205.41913	1.04625	1
15312	-66.59491	44.31307	15	121	92	5.32639	32.77834	205.39455	1.04627	1
